NO_OF_SAMPLES	24000
FREQUENCY	1200
TIME_STAMP	2020-01-28, 14:27:43.885	5208.83582520
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima BMS400600HF-2K 11053M
FORCE_PLATE_CORNER_POSX_POSY_X	353.011101
FORCE_PLATE_CORNER_POSX_POSY_Y	1295.030594
FORCE_PLATE_CORNER_POSX_POSY_Z	-2.601500
FORCE_PLATE_CORNER_NEGX_POSY_X	747.085989
FORCE_PLATE_CORNER_NEGX_POSY_Y	1294.596434
FORCE_PLATE_CORNER_NEGX_POSY_Z	-2.692300
FORCE_PLATE_CORNER_NEGX_NEGY_X	746.431708
FORCE_PLATE_CORNER_NEGX_NEGY_Y	700.785577
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-2.136100
FORCE_PLATE_CORNER_POSX_NEGY_X	352.357000
FORCE_PLATE_CORNER_POSX_NEGY_Y	701.219738
FORCE_PLATE_CORNER_POSX_NEGY_Z	-2.045300
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
23539	19.61500	-3.057373	-4.298340	-12.996582	-2.460449	-2.135986	-1.561951	-164.349852	189.315099	0.000000	
23540	19.61583	-2.878662	-4.119873	-11.548340	-2.421631	-2.060181	-1.599548	-178.396262	209.695150	0.000000	
23541	19.61667	-3.770630	-4.292725	-15.892090	-2.551147	-2.301025	-1.635803	-144.790611	160.529388	0.000000	
23542	19.61750	-3.235474	-4.207031	-13.358398	-2.242920	-2.212402	-1.636414	-165.618832	167.903356	0.000000	
23543	19.61833	-3.052368	-3.757690	-14.814941	-2.437256	-2.065186	-1.580200	-139.398833	164.513365	0.000000	
23544	19.61917	-3.144409	-4.117188	-14.448730	-2.556519	-2.068726	-1.524475	-143.176979	176.937244	0.000000	
23545	19.62000	-3.590820	-3.934204	-14.444824	-2.386353	-2.085083	-1.542969	-144.348105	165.204678	0.000000	
23546	19.62083	-3.236694	-4.387207	-13.356445	-2.457397	-2.107300	-1.580505	-157.774000	183.985889	0.000000	
23547	19.62167	-3.055542	-4.118164	-13.723633	-2.334961	-2.135620	-1.617737	-155.616239	170.141607	0.000000	
23548	19.62250	-2.876343	-4.029297	-13.363281	-2.426147	-2.024170	-1.543213	-151.472523	181.553274	0.000000	
23549	19.62333	-2.791260	-4.570313	-12.271973	-2.538330	-2.091431	-1.599365	-170.423348	206.839613	0.000000	
23550	19.62417	-3.237671	-4.656982	-14.080566	-2.492065	-2.001831	-1.543091	-142.169782	176.986164	0.000000	
23551	19.62500	-3.504883	-4.295166	-12.991699	-2.416504	-2.012451	-1.599243	-154.902845	186.003683	0.000000	
23552	19.62583	-3.591919	-4.114258	-14.443848	-2.335571	-2.085083	-1.617554	-144.357865	161.700078	0.000000	
23553	19.62667	-3.144287	-4.027344	-14.086426	-2.426880	-2.103760	-1.599060	-149.346598	172.285001	0.000000	
23554	19.62750	-3.593018	-4.294189	-14.441895	-2.505737	-1.979980	-1.580261	-137.099773	173.504750	0.000000	
23555	19.62833	-3.413940	-3.846069	-11.544922	-2.299316	-2.150024	-1.525085	-186.231179	199.162578	0.000000	
23556	19.62917	-3.145630	-4.207520	-13.722168	-2.508423	-2.033813	-1.673645	-148.213714	182.800769	0.000000	
23557	19.63000	-3.149414	-4.478027	-11.542969	-2.585449	-2.069946	-1.599548	-179.325296	223.984772	0.000000	
23558	19.63083	-3.593506	-4.204590	-13.354492	-2.420044	-2.225708	-1.636414	-166.663620	181.215722	0.000000	
23559	19.63167	-3.322632	-3.936035	-14.084961	-2.474487	-2.075317	-1.673523	-147.342786	175.682937	0.000000	
23560	19.63250	-3.415894	-4.475830	-13.717285	-2.454468	-1.903503	-1.599121	-138.766775	178.932474	0.000000	
23561	19.63333	-3.774292	-4.473389	-13.350586	-2.410034	-2.197266	-1.580505	-164.581962	180.518982	0.000000	
23562	19.63417	-3.413940	-4.295410	-14.444336	-2.417358	-2.113525	-1.617554	-146.322088	167.356839	0.000000	
23563	19.63500	-3.235107	-4.296631	-14.445801	-2.549805	-2.212036	-1.524475	-153.126584	176.508366	0.000000	
23564	19.63583	-3.772095	-4.292969	-14.440430	-2.373047	-2.021606	-1.598938	-139.996281	164.333536	0.000000	
23565	19.63667	-2.966675	-4.388428	-14.811035	-2.546875	-2.026733	-1.617493	-136.839416	171.957934	0.000000	
23566	19.63750	-3.235107	-4.296631	-14.445801	-2.549805	-2.071899	-1.580261	-143.425722	176.508366	0.000000	
23567	19.63833	-3.234253	-4.116699	-14.084961	-2.335083	-2.106934	-1.654846	-149.587464	165.785551	0.000000	
23568	19.63917	-3.053589	-4.027588	-15.175781	-2.427612	-1.994995	-1.505615	-131.459138	159.966216	0.000000	
23569	19.64000	-3.147095	-4.387695	-13.357910	-2.589966	-2.068970	-1.580505	-154.887232	193.890046	0.000000	
23570	19.64083	-3.143921	-4.117188	-14.811523	-2.645142	-2.068481	-1.580200	-139.653524	178.586734	0.000000	
23571	19.64167	-2.789917	-4.300293	-11.910645	-2.636475	-1.986694	-1.636658	-166.799902	221.354487	0.000000	
23572	19.64250	-3.591064	-4.203857	-15.894043	-2.421631	-2.154297	-1.561279	-135.541151	152.360911	0.000000	
23573	19.64333	-3.239502	-4.747314	-12.628418	-2.532104	-2.072632	-1.580688	-164.124425	200.508448	0.000000	
23574	19.64417	-3.412598	-3.845703	-12.996094	-2.477295	-2.184326	-1.599243	-168.075594	190.618425	0.000000	
23575	19.64500	-3.233521	-4.116699	-14.810059	-2.424072	-1.931519	-1.673401	-130.419373	163.677426	0.000000	
23576	19.64583	-2.878784	-4.659180	-14.809570	-2.669312	-2.233398	-1.524353	-150.807781	180.242334	0.000000	
23577	19.64667	-3.143555	-3.937256	-14.086914	-2.430176	-2.033813	-1.487244	-144.376083	172.512998	0.000000	
23578	19.64750	-2.874756	-3.939087	-14.452637	-2.385986	-2.023804	-1.654785	-140.030069	165.090037	0.000000	
23579	19.64833	-3.145996	-4.207520	-13.359375	-2.287109	-2.209106	-1.487366	-165.360015	171.198830	0.000000	
23580	19.64917	-3.504272	-4.295166	-13.717773	-2.505249	-1.976990	-1.636353	-144.118851	182.627963	0.000000	
23581	19.65000	-3.684814	-4.384277	-12.626465	-2.545532	-2.159302	-1.617981	-171.013960	201.602924	0.000000	
23582	19.65083	-3.774780	-4.563721	-13.349609	-2.406738	-2.197266	-1.561829	-164.594001	180.285296	0.000000	
23583	19.65167	-3.500732	-4.024658	-15.534180	-2.516479	-2.046265	-1.691772	-131.726598	161.996291	0.000000	
23584	19.65250	-2.876221	-3.849487	-12.275879	-2.387939	-2.059814	-1.543457	-167.793644	194.522891	0.000000	
23585	19.65333	-3.147583	-4.297852	-12.270020	-2.415649	-2.069702	-1.599365	-168.679613	196.874129	0.000000	
23586	19.65417	-2.874268	-3.848999	-14.453613	-2.566284	-2.058838	-1.654785	-142.444512	177.553123	0.000000	
23587	19.65500	-3.503296	-4.474609	-15.893066	-2.367432	-2.010864	-1.635803	-126.524624	148.960029	0.000000	
23588	19.65583	-3.682983	-4.203857	-13.353516	-2.287231	-2.018799	-1.561829	-151.181074	171.283092	0.000000	
23589	19.65667	-3.238403	-4.567383	-12.629395	-2.406006	-1.932556	-1.617981	-153.020491	190.508409	0.000000	
23590	19.65750	-3.590576	-4.023926	-15.170410	-2.472046	-2.154907	-1.561401	-142.046735	162.951817	0.000000	
23591	19.65833	-3.055054	-4.207764	-14.811523	-2.509155	-2.170044	-1.580200	-146.510516	169.405617	0.000000	
23592	19.65917	-3.771606	-4.292969	-14.803223	-2.373413	-2.301514	-1.598877	-155.473827	160.330837	0.000000	
23593	19.66000	-2.967041	-4.388672	-14.448242	-2.369629	-2.096924	-1.692078	-145.133491	164.008111	0.000000	
23594	19.66083	-3.507324	-4.745605	-13.351074	-2.311646	-2.152222	-1.543213	-161.202136	173.143035	0.000000	
23595	19.66167	-3.414673	-4.295898	-13.718262	-2.726440	-2.148804	-1.487305	-156.638192	198.745328	0.000000	
23596	19.66250	-3.234131	-3.937012	-12.997070	-2.341064	-2.037720	-1.524719	-156.783004	180.122474	0.000000	
23597	19.66333	-2.698486	-4.210693	-13.363770	-2.640747	-2.192749	-1.561829	-164.081625	197.604955	0.000000	
23598	19.66417	-3.055664	-4.208008	-14.085938	-2.375977	-1.925232	-1.543091	-136.677586	168.677205	0.000000	
23599	19.66500	-3.504761	-4.385010	-13.716797	-2.501953	-2.152100	-1.599121	-156.895201	182.400683	0.000000	
23600	19.66583	-2.878540	-4.659180	-15.172852	-2.271606	-2.093140	-1.561401	-137.952951	149.715196	0.000000	
23601	19.66667	-2.696411	-4.210205	-15.541016	-2.421021	-2.086426	-1.635864	-134.252859	155.782644	0.000000	
23602	19.66750	-3.058716	-4.568604	-13.357422	-2.318115	-1.995544	-1.617798	-149.395928	173.545109	0.000000	
23603	19.66833	-3.057739	-4.478271	-13.721191	-2.586914	-2.065552	-1.748108	-150.537347	188.534216	0.000000	
23604	19.66917	-3.232910	-4.116455	-15.535645	-2.380249	-2.176392	-1.505493	-140.090203	153.212119	0.000000	
23605	19.67000	-3.412476	-4.115479	-14.808594	-2.512695	-1.938049	-1.598877	-130.873285	169.678185	0.000000	
23606	19.67083	-3.233887	-4.386230	-16.259766	-2.326660	-2.105835	-1.691650	-129.512012	143.093093	0.000000	
23607	19.67167	-3.141968	-3.667114	-14.089355	-2.528442	-2.103760	-1.692139	-149.315543	179.457633	0.000000	
23608	19.67250	-2.965698	-4.118652	-14.087402	-2.379272	-2.202148	-1.636230	-156.320405	168.893626	0.000000	
23609	19.67333	-3.414795	-4.026123	-11.906250	-2.514038	-2.079834	-1.562195	-174.684219	211.152805	0.000000	
23610	19.67417	-3.144775	-4.297119	-15.172363	-2.329346	-1.998169	-1.524231	-131.697937	153.525569	0.000000	
23611	19.67500	-3.056396	-4.298096	-14.085449	-2.416870	-2.170532	-1.580383	-154.097480	171.586300	0.000000	
23612	19.67583	-3.324951	-4.296143	-14.082031	-2.416870	-2.110229	-1.487244	-149.852635	171.627947	0.000000	
23613	19.67667	-3.504395	-4.385010	-14.080078	-2.325439	-2.046875	-1.673523	-145.373838	165.158136	0.000000	
23614	19.67750	-2.784546	-3.939453	-15.179688	-2.696045	-2.265137	-1.598694	-149.221565	177.608724	0.000000	
23615	19.67833	-3.412354	-4.025391	-14.446289	-2.338867	-2.043579	-1.598938	-141.460488	161.900899	0.000000	
23616	19.67917	-3.417236	-4.745850	-14.077637	-2.356201	-1.973328	-1.580383	-140.174638	167.371926	0.000000	
23617	19.68000	-3.412476	-3.935547	-13.721191	-2.518555	-2.218994	-1.543152	-161.720223	183.552187	0.000000	
23618	19.68083	-3.324219	-4.206299	-14.083008	-2.287598	-1.970154	-1.561768	-139.895812	162.436724	0.000000	
23619	19.68167	-3.054199	-3.847900	-13.363281	-2.300415	-2.065918	-1.673706	-154.596609	172.144475	0.000000	
23620	19.68250	-3.238159	-4.477295	-12.267578	-2.364868	-2.247925	-1.618042	-183.241124	192.773842	0.000000	
23621	19.68333	-3.235107	-4.296631	-14.445801	-2.328735	-2.176880	-1.561646	-150.692919	161.205003	0.000000	
23622	19.68417	-3.411987	-4.025391	-14.809082	-2.250732	-2.043335	-1.561584	-137.978502	151.983250	0.000000	
23623	19.68500	-3.056641	-4.298340	-13.722168	-2.593506	-2.100708	-1.543152	-153.088638	189.001174	0.000000	
23624	19.68583	-3.057129	-4.478027	-14.446289	-2.277832	-2.065308	-1.542969	-142.964578	157.675928	0.000000	
23625	19.68667	-2.701294	-4.391113	-11.548340	-2.279053	-2.088379	-1.655396	-180.838020	197.348949	0.000000	
23626	19.68750	-3.145264	-3.937744	-12.272949	-2.517334	-2.209839	-1.562073	-180.057688	205.112393	0.000000	
23627	19.68833	-3.593506	-4.204590	-13.354492	-2.287231	-2.015503	-1.599121	-150.923218	171.270567	0.000000	
23628	19.68917	-3.059204	-4.478760	-12.269531	-2.630127	-1.961243	-1.562073	-159.846585	214.362464	0.000000	
23629	19.69000	-3.416992	-4.656006	-13.715820	-2.403564	-2.148804	-1.580444	-156.666073	175.240299	0.000000	
23630	19.69083	-3.234741	-4.027100	-12.996582	-2.470459	-2.107666	-1.561951	-162.170793	190.085284	0.000000	
23631	19.69167	-3.144775	-4.117432	-14.085449	-2.290894	-1.928528	-1.636230	-136.916317	162.642562	0.000000	
23632	19.69250	-3.327393	-4.476807	-12.629395	-2.630371	-2.041016	-1.543396	-161.608351	208.273729	0.000000	
23633	19.69333	-3.503052	-3.935303	-12.631836	-2.517700	-2.117798	-1.580688	-167.655586	199.313877	0.000000	
23634	19.69417	-2.968018	-4.208984	-12.272461	-2.551636	-2.133057	-1.618042	-173.808387	207.915573	0.000000	
23635	19.69500	-3.500977	-4.114502	-15.895508	-2.601807	-2.256226	-1.542664	-141.941083	163.681882	0.000000	
23636	19.69583	-3.057983	-4.748047	-15.170410	-2.578003	-2.169800	-1.561401	-143.028421	169.936271	0.000000	
23637	19.69667	-3.411011	-3.755371	-14.085449	-2.437012	-2.183838	-1.580383	-155.042119	173.016258	0.000000	
23638	19.69750	-3.235352	-4.296875	-14.083008	-2.505249	-1.966858	-1.710815	-139.661778	177.891616	0.000000	
23639	19.69833	-3.232788	-3.756714	-13.361328	-2.480591	-2.107422	-1.580505	-157.725479	185.654510	0.000000	
23640	19.69917	-2.786255	-4.209473	-15.177246	-2.376465	-2.160034	-1.617371	-142.320561	156.580768	0.000000	
23641	19.70000	-3.506958	-4.565430	-12.626953	-2.450439	-2.047607	-1.506165	-162.161640	194.064192	0.000000	
23642	19.70083	-2.609619	-4.211426	-12.639160	-2.330566	-2.189697	-1.692505	-173.247054	184.392505	0.000000	
23643	19.70167	-3.773804	-4.293701	-12.626465	-2.371826	-2.127563	-1.543396	-168.500329	187.845624	0.000000	
23644	19.70250	-3.325195	-4.116455	-12.632324	-2.599365	-2.041138	-1.580688	-161.580534	205.770940	0.000000	
23645	19.70333	-2.875977	-4.029297	-13.726563	-2.559082	-2.304199	-1.580444	-167.864257	186.432840	0.000000	
23646	19.70417	-3.413574	-4.385498	-15.531738	-2.459106	-2.253052	-1.561340	-145.061146	158.327832	0.000000	
23647	19.70500	-2.968384	-4.389160	-12.996582	-2.412842	-2.062622	-1.524719	-158.704963	185.652027	0.000000	
23648	19.70583	-3.146851	-4.387451	-13.720703	-2.634521	-2.138916	-1.580444	-155.889680	192.010676	0.000000	
23649	19.70667	-3.057739	-4.298584	-12.633789	-2.327515	-2.171265	-1.599304	-171.861714	184.229342	0.000000	
23650	19.70750	-3.236572	-4.207275	-12.269531	-2.595825	-2.177979	-1.562073	-177.511143	211.566778	0.000000	
23651	19.70833	-3.412231	-3.845459	-13.358887	-2.433228	-2.254150	-1.692322	-168.737892	182.142988	0.000000	
23652	19.70917	-3.236816	-4.297363	-12.631836	-2.460205	-2.037842	-1.636536	-161.325860	194.762273	0.000000	
23653	19.71000	-2.965576	-3.938721	-13.000488	-2.517822	-2.167725	-1.524719	-166.741784	193.671362	0.000000	
23654	19.71083	-3.322144	-3.935913	-14.448242	-2.474731	-1.970032	-1.617554	-136.350963	171.282528	0.000000	
23655	19.71167	-3.237305	-4.387207	-12.631348	-2.368408	-2.142822	-1.580688	-169.643202	187.502416	0.000000	
23656	19.71250	-3.323364	-4.115967	-14.446289	-2.512207	-2.320313	-1.617554	-160.616508	173.899817	0.000000	
23657	19.71333	-3.501953	-3.934937	-13.720703	-2.607056	-2.187134	-1.599121	-159.403915	190.008897	0.000000	
23658	19.71417	-2.609863	-4.301270	-13.001465	-2.504517	-1.979553	-1.692383	-152.256169	192.633417	0.000000	
23659	19.71500	-3.321899	-4.115723	-15.897949	-2.247925	-2.144531	-1.468140	-134.893578	141.397156	0.000000	
23660	19.71583	-3.952515	-4.292236	-12.986816	-2.505005	-2.028931	-1.524719	-156.230026	192.888296	0.000000	
23661	19.71667	-3.415894	-4.206055	-11.904785	-2.463135	-2.184814	-1.599487	-183.524056	206.902916	0.000000	
23662	19.71750	-3.235840	-4.207031	-12.995605	-2.463745	-2.142456	-1.524719	-164.860041	189.582942	0.000000	
23663	19.71833	-2.965820	-4.028809	-13.362793	-2.205322	-2.062500	-1.655029	-154.346476	165.034531	0.000000	
23664	19.71917	-3.414673	-4.295898	-13.718262	-2.549683	-2.148804	-1.505981	-156.638192	185.860473	0.000000	
23665	19.72000	-3.504028	-4.205078	-13.355469	-2.287231	-2.082275	-1.506042	-155.911816	171.258043	0.000000	
23666	19.72083	-3.147339	-4.477539	-13.719727	-2.321655	-1.963745	-1.543152	-143.132963	169.220229	0.000000	
23667	19.72167	-3.412354	-4.205322	-15.533691	-2.686768	-2.182861	-1.524109	-140.524314	172.963883	0.000000	
23668	19.72250	-3.144775	-4.117432	-14.085449	-2.202393	-2.278931	-1.599060	-161.793254	156.359413	0.000000	
23669	19.72333	-3.236450	-4.297119	-12.994629	-2.504639	-2.107666	-1.617920	-162.195168	192.744148	0.000000	
23670	19.72417	-3.326050	-4.476563	-14.081055	-2.277710	-2.145264	-1.673523	-152.351065	161.757057	0.000000	
23671	19.72500	-3.503174	-4.114990	-13.718750	-2.379272	-2.117065	-1.617737	-154.319120	173.432161	0.000000	
23672	19.72583	-3.682617	-4.203857	-13.716309	-2.552979	-2.158691	-1.636353	-157.381368	186.127229	0.000000	
23673	19.72667	-3.591553	-3.934326	-13.719238	-2.297363	-2.225586	-1.654968	-162.223725	167.455600	0.000000	
23674	19.72750	-3.322876	-4.026123	-14.446777	-2.250244	-2.110229	-1.617554	-146.069220	155.760976	0.000000	
23675	19.72833	-3.235229	-4.386719	-14.808105	-2.502563	-2.211670	-1.598877	-149.355360	168.999571	0.000000	
23676	19.72917	-3.503052	-3.935303	-12.631836	-2.606201	-2.047852	-1.580688	-162.118284	206.320062	0.000000	
23677	19.73000	-2.965210	-4.028564	-14.087891	-2.338379	-2.132202	-1.599060	-151.349993	165.985027	0.000000	
23678	19.73083	-3.145996	-4.387451	-14.446289	-2.413818	-1.998413	-1.692078	-138.334009	167.089164	0.000000	
23679	19.73167	-2.877563	-4.299561	-13.724121	-2.328125	-1.918945	-1.599121	-139.822820	169.637457	0.000000	
23680	19.73250	-2.610840	-4.571533	-13.724609	-2.318115	-2.084106	-1.617737	-151.851786	168.902092	0.000000	
23681	19.73333	-3.325806	-4.566406	-14.806152	-2.717041	-2.039795	-1.561584	-137.766712	183.507569	0.000000	
23682	19.73417	-3.322876	-4.026123	-14.446777	-2.250244	-2.215332	-1.561646	-153.344374	155.760976	0.000000	
23683	19.73500	-2.695801	-3.850342	-13.729492	-2.565796	-1.982483	-1.580444	-144.395939	186.882068	0.000000	
23684	19.73583	-3.054810	-3.938110	-13.362305	-2.606567	-2.065796	-1.543213	-154.598772	195.068698	0.000000	
23685	19.73667	-2.698486	-4.030762	-12.276855	-2.292725	-2.053223	-1.506226	-167.243368	186.751780	0.000000	
23686	19.73750	-3.233398	-3.936768	-13.723145	-2.297241	-2.212402	-1.580444	-161.216865	167.399039	0.000000	
23687	19.73833	-3.415161	-4.475586	-14.442871	-2.454956	-2.113403	-1.617554	-146.328476	169.977011	0.000000	
23688	19.73917	-3.592896	-3.934692	-12.268066	-2.473389	-1.981079	-1.468933	-161.482587	201.611940	0.000000	
23689	19.74000	-3.327881	-4.836426	-14.440918	-2.530029	-2.215088	-1.561646	-153.389687	175.198648	0.000000	
23690	19.74083	-3.681030	-4.113525	-14.805176	-2.424316	-1.983032	-1.673401	-133.941822	163.747897	0.000000	
23691	19.74167	-3.679077	-4.023193	-16.257813	-2.605469	-2.122437	-1.635742	-130.548715	160.259491	0.000000	
23692	19.74250	-3.412720	-4.205322	-15.170410	-2.553955	-2.078003	-1.542786	-136.977373	168.351090	0.000000	
23693	19.74333	-3.324951	-4.296143	-14.082031	-2.416870	-1.970154	-1.580383	-139.905513	171.627947	0.000000	
23694	19.74417	-2.878174	-4.479248	-14.448730	-2.366089	-2.058594	-1.636169	-142.475753	163.757561	0.000000	
23695	19.74500	-3.504395	-4.385010	-14.080078	-2.148438	-2.221924	-1.673523	-157.806214	152.587044	0.000000	
23696	19.74583	-2.791260	-4.750488	-13.358887	-2.620972	-2.160645	-1.561829	-161.738368	196.196864	0.000000	
23697	19.74667	-3.591675	-4.024414	-14.081543	-2.294312	-2.190308	-1.505859	-155.544575	162.930407	0.000000	
23698	19.74750	-3.056763	-4.028564	-11.910156	-2.602295	-2.171753	-1.692627	-182.344621	218.493768	0.000000	
23699	19.74833	-3.055298	-4.028076	-13.361328	-2.514771	-2.170898	-1.524658	-162.476246	188.212615	0.000000	
23700	19.74917	-3.410767	-3.755249	-14.448242	-2.481445	-2.078613	-1.580261	-143.866171	171.747212	0.000000	
23701	19.75000	-3.326172	-4.386475	-13.355957	-2.324829	-2.145752	-1.561829	-160.658794	174.066830	0.000000	
23702	19.75083	-3.683350	-4.293945	-13.715820	-2.593750	-2.228882	-1.580444	-162.504450	189.106444	0.000000	
23703	19.75167	-2.968262	-4.479004	-13.721680	-2.409912	-1.992126	-1.505981	-145.180948	175.628069	0.000000	
23704	19.75250	-3.503662	-4.205078	-13.718262	-2.375977	-2.012085	-1.543152	-146.672006	173.198078	0.000000	
23705	19.75333	-3.325439	-4.386230	-14.081543	-2.281006	-2.005127	-1.617676	-142.393980	161.985506	0.000000	
23706	19.75417	-3.236816	-4.477051	-13.718750	-2.586914	-2.002075	-1.580444	-145.937144	188.567768	0.000000	
23707	19.75500	-3.593018	-4.114502	-13.354980	-2.467529	-2.015503	-1.506042	-150.917700	184.764725	0.000000	
23708	19.75583	-3.860718	-4.112549	-14.077637	-2.335449	-2.095215	-1.599060	-148.832854	165.897818	0.000000	
23709	19.75667	-3.236694	-4.387207	-13.356445	-2.501587	-2.107300	-1.599121	-157.774000	187.294363	0.000000	
23710	19.75750	-2.966675	-4.388428	-14.811035	-2.591064	-2.131836	-1.580200	-143.935648	174.941483	0.000000	
23711	19.75833	-3.506958	-4.565430	-12.626953	-2.185059	-1.942444	-1.506165	-153.833140	173.047177	0.000000	
23712	19.75917	-3.509155	-4.925781	-12.624023	-2.569702	-2.047485	-1.599304	-162.189603	203.556510	0.000000	
23713	19.76000	-3.504028	-4.205078	-13.355469	-2.552734	-2.152222	-1.580505	-161.149093	191.137760	0.000000	
23714	19.76083	-3.680176	-4.023438	-15.169434	-2.472046	-2.053101	-1.449707	-135.344578	162.962307	0.000000	
23715	19.76167	-3.234375	-4.026855	-13.359375	-2.603271	-2.177490	-1.617798	-162.993421	194.864766	0.000000	
23716	19.76250	-3.323608	-4.026123	-13.721680	-2.426758	-2.250732	-1.617737	-164.027471	176.855740	0.000000	
23717	19.76333	-3.684570	-4.563965	-14.076172	-2.495605	-2.298462	-1.636230	-163.287429	177.292910	0.000000	
23718	19.76417	-3.505493	-4.655029	-14.803223	-2.316040	-2.221558	-1.580200	-150.072567	156.455124	0.000000	
23719	19.76500	-2.964966	-3.938599	-13.726074	-2.518311	-2.027466	-1.654968	-147.709082	183.469105	0.000000	
23720	19.76583	-2.965088	-4.118408	-14.812988	-2.379761	-2.131836	-1.580200	-143.916669	160.653657	0.000000	
23721	19.76667	-3.418091	-4.835938	-13.714355	-2.485352	-2.148682	-1.617737	-156.673906	181.222630	0.000000	
23722	19.76750	-3.237793	-4.567139	-13.355469	-2.450806	-2.142334	-1.543213	-160.408745	183.505777	0.000000	
23723	19.76833	-3.591919	-3.844604	-12.631836	-2.211548	-2.086060	-1.617981	-165.143023	175.077310	0.000000	
23724	19.76917	-3.326904	-4.296631	-11.905273	-2.503906	-2.181519	-1.580811	-183.239685	210.319088	0.000000	
23725	19.77000	-3.054810	-3.938110	-13.362305	-2.385498	-2.030884	-1.636414	-151.986041	178.524446	0.000000	
23726	19.77083	-2.968140	-4.119141	-11.547363	-2.333374	-2.063477	-1.655396	-178.696774	202.069855	0.000000	
23727	19.77167	-3.321411	-4.025635	-15.898438	-2.383911	-2.249634	-1.579956	-141.500307	149.946253	0.000000	
23728	19.77250	-3.235962	-4.297119	-13.357910	-2.239624	-2.072388	-1.636414	-155.143108	167.662755	0.000000	
23729	19.77333	-2.877930	-4.209473	-12.999512	-2.330933	-2.164429	-1.580627	-166.500770	179.309244	0.000000	
23730	19.77417	-3.327026	-4.476807	-12.992188	-2.542358	-2.180908	-1.561951	-167.863049	195.683629	0.000000	
23731	19.77500	-3.771973	-4.383057	-15.165527	-2.591431	-2.231323	-1.505615	-147.131266	170.876397	0.000000	
